province,region,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,precipitation_hours,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,pressure_msl_mean,cloud_cover_mean,dew_point_2m_mean,snowfall_sum,et0_fao_evapotranspiration,latitude,longitude,sunshine_hours,daylight_hours,month,week,weather_code,wind_direction_10m_dominant,sunrise,sunset,season,uv_index_max,uv_index_clear_sky_max,precipitation_probability_max
Cao Bằng,Trung du miền núi Bắc Bộ,2026-01-29,15.622222222222222,19.577777777777776,12.288888888888888,15.122222222222222,18.655555555555555,11.8,0.7666666666666667,0.7666666666666667,0.0,4.666666666666667,88.11111111111111,18.9,42.67777777777778,7.354444444444444,1016.8888888888888,71.77777777777777,13.544444444444444,0.0,1.4366666666666663,22.6657,106.2522,1.7766666666666666,11.09,1,5,51,203,1970-01-21 11:34:28.486666666,1970-01-21 11:35:08.413333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-01-30,17.855555555555554,22.133333333333333,15.566666666666666,18.733333333333334,22.455555555555556,16.27777777777778,3.9,3.9,0.0,13.88888888888889,89.44444444444444,14.833333333333334,31.84444444444445,10.186666666666666,1017.9111111111112,81.44444444444444,15.911111111111111,0.0,1.892222222222222,22.6657,106.2522,6.802222222222222,11.11,1,5,51,132,1970-01-21 11:35:54.866666666,1970-01-21 11:36:34.853333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-01-31,14.033333333333331,16.811111111111114,11.077777777777778,12.911111111111111,17.155555555555555,9.31111111111111,5.033333333333333,5.033333333333333,0.0,8.88888888888889,76.33333333333333,14.677777777777775,32.32222222222222,5.935555555555556,1023.0222222222224,91.11111111111111,9.5,0.0,1.308888888888889,22.6657,106.2522,0.3022222222222221,11.127777777777778,1,5,55,31,1970-01-21 11:37:21.246666666,1970-01-21 11:38:01.306666666,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-01,12.677777777777775,15.11111111111111,10.266666666666667,11.144444444444444,13.633333333333333,8.833333333333334,0.1555555555555555,0.1555555555555555,0.0,0.8888888888888888,68.44444444444444,7.800000000000001,19.633333333333333,5.6755555555555555,1024.0777777777776,96.88888888888889,6.822222222222222,0.0,1.272222222222222,22.6657,106.2522,0.3188888888888888,11.142222222222223,2,5,3,63,1970-01-21 11:38:47.620000000,1970-01-21 11:39:27.733333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-02,13.555555555555555,16.322222222222223,11.31111111111111,12.244444444444444,15.366666666666667,9.7,0.0,0.0,0.0,0.0,69.22222222222223,9.4,22.677777777777777,6.783333333333333,1025.3000000000002,94.33333333333331,7.866666666666666,0.0,1.4722222222222223,22.6657,106.2522,1.2566666666666666,11.16,2,6,3,38,1970-01-21 11:40:14.000000000,1970-01-21 11:40:54.173333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-03,13.177777777777775,17.48888888888889,9.666666666666666,12.055555555555555,15.733333333333333,8.822222222222223,0.0,0.0,0.0,0.0,77.11111111111111,13.066666666666668,30.866666666666667,7.865555555555555,1023.3,74.77777777777777,9.088888888888889,0.0,1.5388888888888888,22.6657,106.2522,1.5933333333333333,11.177777777777775,2,6,3,192,1970-01-21 11:41:40.373333333,1970-01-21 11:42:20.620000000,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-04,15.2,19.977777777777774,11.0,14.511111111111113,18.822222222222223,10.133333333333333,0.2111111111111111,0.2111111111111111,0.0,1.6666666666666667,83.55555555555556,14.744444444444444,34.2,9.56,1017.7,73.33333333333333,12.211111111111112,0.0,1.818888888888889,22.6657,106.2522,3.8788888888888886,11.197777777777778,2,6,3,197,1970-01-21 11:43:06.753333333,1970-01-21 11:43:47.046666666,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-05,17.51111111111111,22.566666666666663,14.833333333333334,17.866666666666667,22.299999999999997,14.944444444444445,1.0555555555555556,1.0555555555555556,0.0,5.888888888888889,86.33333333333333,14.81111111111111,34.333333333333336,9.0,1014.6333333333334,72.88888888888889,15.0,0.0,1.81,22.6657,106.2522,4.557777777777777,11.213333333333331,2,6,51,133,1970-01-21 11:44:33.126666666,1970-01-21 11:45:13.493333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-06,19.51111111111111,25.27777777777778,16.166666666666668,20.688888888888886,25.944444444444443,17.27777777777778,1.477777777777778,1.477777777777778,0.0,7.222222222222222,81.0,11.088888888888889,27.311111111111114,13.936666666666667,1014.4777777777776,70.66666666666667,15.622222222222222,0.0,2.7266666666666666,22.6657,106.2522,9.415555555555557,11.232222222222225,2,6,51,44,1970-01-21 11:45:59.500000000,1970-01-21 11:46:39.933333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-07,16.211111111111112,17.733333333333334,14.122222222222222,16.788888888888888,18.811111111111114,14.0,11.433333333333334,11.433333333333334,0.0,18.666666666666668,91.77777777777776,11.266666666666667,24.72222222222222,3.9033333333333338,1018.1,98.77777777777776,14.822222222222225,0.0,0.8555555555555556,22.6657,106.2522,0.0,11.252222222222224,2,6,63,66,1970-01-21 11:47:25.866666666,1970-01-21 11:48:06.360000000,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-08,10.522222222222222,14.144444444444444,8.18888888888889,8.81111111111111,13.866666666666667,6.466666666666666,11.22222222222222,11.22222222222222,0.0,21.88888888888889,93.0,16.733333333333334,36.04444444444445,3.4788888888888887,1025.3777777777775,100.0,9.377777777777778,0.0,0.6366666666666667,22.6657,106.2522,0.0,11.27,2,6,61,22,1970-01-21 11:48:52.240000000,1970-01-21 11:49:32.806666666,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-09,10.7,14.122222222222222,8.022222222222222,9.4,12.555555555555555,6.5777777777777775,0.4333333333333333,0.4333333333333333,0.0,3.0,87.88888888888889,11.11111111111111,25.977777777777774,5.946666666666667,1021.577777777778,99.55555555555556,8.666666666666666,0.0,1.0677777777777775,22.6657,106.2522,0.12,11.287777777777777,2,7,51,148,1970-01-21 11:50:18.606666666,1970-01-21 11:50:59.240000000,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-10,14.355555555555554,18.422222222222224,10.77777777777778,14.133333333333333,18.27777777777778,9.855555555555556,0.8111111111111111,0.8111111111111111,0.0,5.0,88.55555555555556,11.0,26.88888888888889,6.987777777777778,1018.9777777777776,98.11111111111111,12.366666666666667,0.0,1.32,22.6657,106.2522,0.7911111111111111,11.30777777777778,2,7,51,134,1970-01-21 11:51:44.973333333,1970-01-21 11:52:25.673333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-11,13.833333333333334,16.033333333333335,11.988888888888887,13.544444444444444,15.7,11.5,3.2444444444444445,3.2444444444444445,0.0,13.77777777777778,88.22222222222223,10.522222222222222,22.711111111111112,5.56,1021.8222222222222,99.88888888888889,11.788888888888888,0.0,1.0844444444444443,22.6657,106.2522,0.2811111111111111,11.326666666666666,2,7,53,48,1970-01-21 11:53:11.340000000,1970-01-21 11:53:52.113333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-12,14.855555555555554,18.077777777777776,12.211111111111112,15.188888888888888,18.211111111111112,12.244444444444444,1.5444444444444445,1.5444444444444445,0.0,12.0,92.77777777777776,11.27777777777778,25.7,4.972222222222222,1018.2666666666668,100.0,13.61111111111111,0.0,0.9855555555555556,22.6657,106.2522,0.0277777777777777,11.346666666666668,2,7,51,170,1970-01-21 11:54:37.700000000,1970-01-21 11:55:18.533333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-13,17.58888888888889,21.933333333333337,15.344444444444443,18.733333333333334,22.288888888888888,16.200000000000003,5.477777777777778,5.477777777777778,0.0,16.666666666666668,92.66666666666669,13.17777777777778,30.82222222222222,6.621111111111111,1015.8555555555556,91.33333333333331,16.244444444444444,0.0,1.3255555555555556,22.6657,106.2522,2.786666666666666,11.363333333333332,2,7,55,139,1970-01-21 11:56:04.066666666,1970-01-21 11:56:44.986666666,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-14,19.333333333333332,23.822222222222223,16.6,20.299999999999997,24.12222222222222,17.744444444444444,0.6333333333333333,0.6333333333333333,0.0,4.555555555555555,85.77777777777777,14.533333333333337,32.55555555555556,10.738888888888887,1015.1666666666666,78.44444444444444,16.58888888888889,0.0,2.1966666666666668,22.6657,106.2522,5.748888888888889,11.383333333333333,2,7,51,195,1970-01-21 11:57:30.426666666,1970-01-21 11:58:11.406666666,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-15,20.01111111111111,25.322222222222223,16.922222222222224,20.633333333333333,25.055555555555557,17.577777777777776,0.2111111111111111,0.2111111111111111,0.0,2.0,82.33333333333333,17.188888888888886,40.18888888888889,12.264444444444443,1013.7888888888888,66.66666666666667,16.544444444444444,0.0,2.5977777777777775,22.6657,106.2522,7.372222222222222,11.403333333333332,2,7,51,145,1970-01-21 11:58:56.793333333,1970-01-21 11:59:37.853333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-16,20.41111111111111,26.977777777777774,16.577777777777776,21.566666666666663,28.1,17.788888888888888,0.0777777777777777,0.0777777777777777,0.0,0.5555555555555556,80.22222222222223,12.933333333333332,31.27777777777778,15.438888888888888,1014.2666666666668,52.55555555555556,16.355555555555554,0.0,3.1300000000000003,22.6657,106.2522,9.254444444444443,11.423333333333334,2,8,3,190,1970-01-21 12:00:23.146666666,1970-01-21 12:01:04.280000000,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-17,16.9,18.966666666666665,14.27777777777778,16.91111111111111,20.08888888888889,13.81111111111111,2.6333333333333333,2.6333333333333333,0.0,8.0,81.77777777777777,12.522222222222222,27.666666666666668,7.167777777777778,1019.2333333333332,95.88888888888889,13.588888888888889,0.0,1.5433333333333334,22.6657,106.2522,1.4255555555555557,11.443333333333332,2,8,51,63,1970-01-21 12:01:49.506666666,1970-01-21 12:02:30.713333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-18,14.666666666666666,16.977777777777778,12.955555555555556,14.255555555555556,16.433333333333334,12.588888888888889,0.5777777777777778,0.5777777777777778,0.0,3.888888888888889,81.33333333333333,8.899999999999999,21.677777777777777,6.29111111111111,1022.1333333333334,99.33333333333331,11.422222222222222,0.0,1.2988888888888888,22.6657,106.2522,0.0677777777777777,11.463333333333331,2,8,51,93,1970-01-21 12:03:15.873333333,1970-01-21 12:03:57.146666666,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-19,13.977777777777778,15.655555555555557,12.8,13.844444444444443,15.544444444444444,12.477777777777778,1.522222222222222,1.522222222222222,0.0,10.77777777777778,86.77777777777777,7.288888888888888,17.844444444444445,4.050000000000001,1023.6555555555556,99.88888888888889,11.77777777777778,0.0,0.8666666666666667,22.6657,106.2522,0.0,11.486666666666666,2,8,51,53,1970-01-21 12:04:42.226666666,1970-01-21 12:05:23.573333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-20,16.922222222222224,22.41111111111111,12.966666666666669,17.022222222222226,22.677777777777777,12.88888888888889,0.2111111111111111,0.2111111111111111,0.0,1.7777777777777777,79.77777777777777,13.677777777777775,32.24444444444444,13.676666666666668,1019.6111111111112,72.66666666666667,13.122222222222222,0.0,2.621111111111111,22.6657,106.2522,7.561111111111111,11.506666666666668,2,8,51,208,1970-01-21 12:06:08.580000000,1970-01-21 12:06:50.006666666,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-21,18.155555555555555,23.155555555555555,15.511111111111113,18.255555555555556,22.688888888888886,15.544444444444444,0.2555555555555556,0.2555555555555556,0.0,2.3333333333333335,85.22222222222223,18.41111111111111,42.95555555555555,10.692222222222222,1010.2222222222222,69.33333333333333,15.433333333333334,0.0,2.0966666666666667,22.6657,106.2522,5.377777777777777,11.526666666666666,2,8,51,195,1970-01-21 12:07:34.933333333,1970-01-21 12:08:16.433333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-22,19.91111111111111,24.077777777777776,17.12222222222222,21.38888888888889,25.055555555555557,18.366666666666667,3.3777777777777778,3.3777777777777778,0.0,12.666666666666666,89.0,12.877777777777778,29.21111111111111,9.987777777777778,1010.3555555555556,87.88888888888889,17.799999999999997,0.0,2.0011111111111113,22.6657,106.2522,5.348888888888889,11.546666666666669,2,8,51,147,1970-01-21 12:09:01.300000000,1970-01-21 12:09:42.873333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-23,19.544444444444444,22.522222222222226,17.77777777777778,21.22222222222222,23.38888888888889,19.4,6.422222222222222,6.422222222222222,0.0,16.0,93.55555555555556,16.366666666666667,38.47777777777778,7.167777777777778,1010.4777777777776,95.66666666666669,18.41111111111111,0.0,1.36,22.6657,106.2522,1.5466666666666666,11.568888888888887,2,9,61,144,1970-01-21 12:10:27.646666666,1970-01-21 12:11:09.293333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-24,21.033333333333335,25.066666666666663,19.044444444444444,23.177777777777777,26.700000000000003,21.066666666666663,1.0333333333333334,1.0333333333333334,0.0,7.222222222222222,88.55555555555556,12.477777777777778,28.07777777777778,10.242222222222225,1012.1,95.33333333333331,18.85555555555555,0.0,2.1055555555555556,22.6657,106.2522,4.724444444444445,11.591111111111111,2,9,51,149,1970-01-21 12:11:54.000000000,1970-01-21 12:12:35.726666666,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-25,20.022222222222226,22.333333333333332,18.344444444444445,22.033333333333335,23.677777777777777,20.1,2.111111111111111,2.111111111111111,0.0,9.88888888888889,93.22222222222224,12.47777777777778,27.200000000000003,5.54,1012.6444444444444,89.0,18.811111111111114,0.0,1.108888888888889,22.6657,106.2522,1.8555555555555552,11.613333333333332,2,9,51,190,1970-01-21 12:13:20.346666666,1970-01-21 12:14:02.153333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-26,19.08888888888889,21.966666666666665,17.466666666666665,20.566666666666663,22.27777777777778,18.822222222222223,2.3,2.3,0.0,8.0,92.11111111111111,13.944444444444445,32.56666666666667,5.592222222222222,1009.7888888888888,76.77777777777777,17.666666666666668,0.0,1.1677777777777778,22.6657,106.2522,2.5166666666666666,11.633333333333333,2,9,53,203,1970-01-21 12:14:46.706666666,1970-01-21 12:15:28.586666666,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-27,21.266666666666666,26.711111111111112,17.233333333333334,22.555555555555557,27.288888888888888,18.77777777777778,1.3888888888888888,1.3888888888888888,0.0,4.888888888888889,80.22222222222223,15.7,38.2,16.21777777777778,1007.2333333333332,58.666666666666664,17.155555555555555,0.0,3.395555555555555,22.6657,106.2522,10.343333333333334,11.653333333333332,2,9,53,143,1970-01-21 12:16:13.066666666,1970-01-21 12:16:55.013333333,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-02-28,21.01111111111111,25.62222222222222,17.48888888888889,23.077777777777776,26.922222222222224,19.077777777777776,19.033333333333335,19.033333333333335,0.0,17.0,89.66666666666667,17.577777777777776,43.6,12.765555555555556,1006.1777777777778,75.55555555555556,19.1,0.0,2.44,22.6657,106.2522,8.423333333333334,11.676666666666668,2,9,63,137,1970-01-21 12:17:39.406666666,1970-01-21 12:18:21.440000000,Đông,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-01,23.255555555555553,28.84444444444445,19.866666666666667,25.566666666666663,30.11111111111111,22.433333333333337,4.166666666666667,4.166666666666667,0.0,9.0,80.44444444444444,14.933333333333334,36.166666666666664,16.99888888888889,1006.0666666666668,63.55555555555556,19.12222222222222,0.0,3.6544444444444446,22.6657,106.2522,9.91777777777778,11.696666666666664,3,9,61,155,1970-01-21 12:19:05.760000000,1970-01-21 12:19:47.873333333,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-02,21.744444444444444,27.200000000000003,17.788888888888888,24.200000000000003,30.14444444444445,18.5,6.4,6.4,0.0,12.0,86.22222222222223,15.122222222222222,37.888888888888886,14.476666666666668,1009.5,71.11111111111111,19.077777777777776,0.0,2.8755555555555556,22.6657,106.2522,9.33,11.71888888888889,3,10,61,74,1970-01-21 12:20:32.106666666,1970-01-21 12:21:14.286666666,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-03,17.77777777777778,21.177777777777777,14.6,16.766666666666666,20.055555555555557,13.633333333333333,3.388888888888889,3.388888888888889,0.0,4.777777777777778,70.11111111111111,15.58888888888889,35.13333333333333,12.307777777777778,1015.6444444444444,82.88888888888889,11.977777777777778,0.0,2.7422222222222223,22.6657,106.2522,7.326666666666666,11.74,3,10,63,27,1970-01-21 12:21:58.453333333,1970-01-21 12:22:40.726666666,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-04,16.555555555555557,22.08888888888889,12.522222222222222,15.544444444444444,22.27777777777778,10.944444444444445,0.4222222222222222,0.4222222222222222,0.0,0.3333333333333333,65.77777777777777,12.466666666666669,29.444444444444443,15.484444444444446,1017.3444444444444,50.888888888888886,9.78888888888889,0.0,3.0999999999999996,22.6657,106.2522,9.077777777777778,11.76,3,10,3,40,1970-01-21 12:23:24.813333333,1970-01-21 12:24:07.133333333,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-05,16.455555555555556,21.58888888888889,11.077777777777778,16.366666666666667,22.066666666666663,10.655555555555557,0.0,0.0,0.0,0.0,73.22222222222223,8.5,22.555555555555557,14.897777777777776,1016.8666666666666,52.888888888888886,11.38888888888889,0.0,2.747777777777778,22.6657,106.2522,7.33,11.78111111111111,3,10,3,84,1970-01-21 12:24:51.166666666,1970-01-21 12:25:33.580000000,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-06,18.866666666666667,23.233333333333334,15.877777777777778,18.98888888888889,23.62222222222222,16.12222222222222,0.0111111111111111,0.0111111111111111,0.0,0.1111111111111111,69.22222222222223,10.133333333333333,27.155555555555555,13.115555555555554,1017.4111111111112,76.66666666666667,12.81111111111111,0.0,2.7533333333333334,22.6657,106.2522,5.183333333333334,11.803333333333336,3,10,3,148,1970-01-21 12:26:17.506666666,1970-01-21 12:26:59.993333333,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-07,18.566666666666663,21.933333333333337,16.066666666666666,18.9,21.133333333333333,16.58888888888889,1.0444444444444445,1.0444444444444445,0.0,6.111111111111111,80.0,15.533333333333337,35.2,7.435555555555556,1017.5333333333332,95.22222222222224,14.88888888888889,0.0,1.7777777777777777,22.6657,106.2522,1.191111111111111,11.826666666666666,3,10,51,154,1970-01-21 12:27:43.853333333,1970-01-21 12:28:26.426666666,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-08,17.977777777777778,20.544444444444444,16.555555555555557,19.11111111111111,21.322222222222223,17.244444444444444,4.822222222222222,4.822222222222222,0.0,15.22222222222222,90.88888888888889,12.511111111111113,28.755555555555556,5.036666666666666,1017.922222222222,98.0,16.433333333333334,0.0,1.0466666666666666,22.6657,106.2522,0.2955555555555555,11.848888888888888,3,10,53,152,1970-01-21 12:29:10.193333333,1970-01-21 12:29:52.853333333,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-09,15.866666666666664,17.700000000000003,12.944444444444445,14.955555555555556,19.577777777777776,11.18888888888889,12.3,12.3,0.0,12.444444444444445,80.66666666666667,20.211111111111112,44.47777777777778,4.621111111111111,1023.3777777777776,89.66666666666667,12.233333333333333,0.0,1.3822222222222222,22.6657,106.2522,0.0,11.87,3,11,63,31,1970-01-21 12:30:36.540000000,1970-01-21 12:31:19.260000000,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-10,15.11111111111111,22.466666666666665,10.0,13.72222222222222,21.755555555555556,8.399999999999999,0.0,0.0,0.0,0.0,65.66666666666667,15.922222222222224,38.41111111111111,19.522222222222226,1023.5666666666668,16.666666666666668,8.222222222222221,0.0,3.571111111111111,22.6657,106.2522,11.36111111111111,11.89,3,11,3,37,1970-01-21 12:32:02.886666666,1970-01-21 12:32:45.706666666,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-11,15.755555555555556,20.58888888888889,10.333333333333334,15.422222222222224,20.288888888888888,9.8,0.0,0.0,0.0,0.0,71.44444444444444,8.2,20.633333333333333,13.82,1019.6333333333334,67.77777777777777,10.27777777777778,0.0,2.532222222222222,22.6657,106.2522,7.864444444444445,11.911111111111111,3,11,3,91,1970-01-21 12:33:29.226666666,1970-01-21 12:34:12.113333333,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-12,17.58888888888889,22.833333333333332,12.877777777777778,17.044444444444444,21.88888888888889,12.711111111111112,0.0,0.0,0.0,0.0,65.11111111111111,10.266666666666667,26.7,15.605555555555554,1019.2777777777778,68.88888888888889,10.4,0.0,3.1255555555555556,22.6657,106.2522,9.944444444444445,11.936666666666666,3,11,3,80,1970-01-21 12:34:55.573333333,1970-01-21 12:35:38.540000000,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-13,17.6,22.188888888888886,12.544444444444444,16.744444444444444,21.033333333333335,11.822222222222225,0.0555555555555555,0.0555555555555555,0.0,0.4444444444444444,62.666666666666664,11.911111111111111,30.333333333333332,13.492222222222225,1020.3222222222222,56.55555555555556,9.988888888888887,0.0,2.9355555555555557,22.6657,106.2522,6.674444444444444,11.96,3,11,3,142,1970-01-21 12:36:21.920000000,1970-01-21 12:37:04.973333333,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-14,17.08888888888889,20.422222222222224,13.18888888888889,16.72222222222222,19.477777777777774,12.788888888888888,0.5444444444444445,0.5444444444444445,0.0,3.111111111111111,76.0,13.31111111111111,31.966666666666665,8.993333333333332,1020.3666666666666,67.33333333333333,12.633333333333333,0.0,1.9833333333333336,22.6657,106.2522,3.4555555555555557,11.98,3,11,51,183,1970-01-21 12:37:48.260000000,1970-01-21 12:38:31.380000000,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-15,18.255555555555556,22.466666666666665,15.9,18.9,22.37777777777778,16.61111111111111,1.6,1.6,0.0,8.88888888888889,84.22222222222223,13.733333333333333,32.48888888888889,9.584444444444443,1019.3444444444444,87.44444444444444,15.377777777777778,0.0,2.015555555555556,22.6657,106.2522,3.947777777777778,12.0,3,11,51,178,1970-01-21 12:39:14.606666666,1970-01-21 12:39:57.820000000,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-16,19.01111111111111,23.322222222222223,16.311111111111114,19.38888888888889,22.566666666666663,17.01111111111111,2.888888888888889,2.888888888888889,0.0,12.11111111111111,85.11111111111111,17.9,41.75555555555556,13.604444444444445,1015.7,76.77777777777777,16.144444444444442,0.0,2.691111111111111,22.6657,106.2522,8.088888888888889,12.02,3,12,51,158,1970-01-21 12:40:40.960000000,1970-01-21 12:41:24.233333333,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-17,19.6,24.044444444444444,16.977777777777778,20.08888888888889,23.866666666666667,17.455555555555556,2.711111111111111,2.711111111111111,0.0,12.77777777777778,86.66666666666667,19.133333333333333,43.111111111111114,9.854444444444445,1013.4,87.44444444444444,17.12222222222222,0.0,2.0900000000000003,22.6657,106.2522,4.018888888888889,12.05,3,12,51,154,1970-01-21 12:42:07.306666666,1970-01-21 12:42:50.653333333,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-18,21.14444444444445,26.211111111111112,18.333333333333332,22.61111111111111,27.455555555555556,19.344444444444445,1.4,1.4,0.0,8.444444444444445,83.66666666666667,15.544444444444444,35.75555555555556,14.11111111111111,1013.5888888888888,74.55555555555556,17.955555555555556,0.0,2.942222222222222,22.6657,106.2522,8.317777777777778,12.07,3,12,51,187,1970-01-21 12:43:33.646666666,1970-01-21 12:44:17.086666666,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-19,21.733333333333334,26.455555555555556,19.177777777777777,23.133333333333333,27.044444444444444,20.922222222222224,2.1666666666666665,2.1666666666666665,0.0,10.333333333333334,84.0,20.422222222222224,46.8,15.596666666666668,1011.9333333333332,69.22222222222223,18.544444444444444,0.0,3.2744444444444443,22.6657,106.2522,8.843333333333334,12.09,3,12,51,184,1970-01-21 12:44:59.986666666,1970-01-21 12:45:43.493333333,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-20,21.044444444444444,25.88888888888889,17.433333333333334,22.577777777777776,26.799999999999997,18.922222222222224,6.677777777777778,6.677777777777778,0.0,13.77777777777778,85.88888888888889,15.322222222222225,34.833333333333336,12.532222222222222,1013.077777777778,86.22222222222223,18.244444444444444,0.0,2.6366666666666667,22.6657,106.2522,7.08,12.11,3,12,55,143,1970-01-21 12:46:26.326666666,1970-01-21 12:47:09.920000000,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-21,17.266666666666666,18.944444444444443,15.566666666666666,18.422222222222224,20.688888888888886,16.37777777777778,7.155555555555556,7.155555555555556,0.0,15.666666666666666,92.0,11.122222222222222,24.677777777777777,4.607777777777778,1016.0111111111112,99.55555555555556,15.866666666666667,0.0,0.9822222222222222,22.6657,106.2522,0.0,12.13,3,12,63,48,1970-01-21 12:47:52.666666666,1970-01-21 12:48:36.346666666,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-22,20.41111111111111,25.35555555555555,17.88888888888889,22.1,26.266666666666666,19.466666666666665,2.177777777777778,2.177777777777778,0.0,9.22222222222222,90.11111111111111,17.12222222222222,39.23333333333333,7.276666666666667,1013.3,91.44444444444444,18.57777777777778,0.0,1.6077777777777778,22.6657,106.2522,2.1444444444444444,12.16,3,12,53,148,1970-01-21 12:49:19.013333333,1970-01-21 12:50:02.760000000,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-23,20.933333333333337,25.422222222222224,18.555555555555557,22.844444444444445,26.633333333333333,20.5,4.366666666666666,4.366666666666666,0.0,15.555555555555555,90.44444444444444,16.51111111111111,38.31111111111111,9.335555555555556,1012.0333333333332,82.33333333333333,19.12222222222222,0.0,1.9555555555555555,22.6657,106.2522,4.6433333333333335,12.18,3,13,51,147,1970-01-21 12:50:45.353333333,1970-01-21 12:51:29.200000000,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-24,22.700000000000003,28.166666666666668,19.6,25.033333333333335,30.17777777777778,22.055555555555557,1.022222222222222,1.022222222222222,0.0,7.444444444444445,84.0,14.488888888888887,34.48888888888889,15.17111111111111,1010.8444444444444,62.0,19.5,0.0,3.26,22.6657,106.2522,8.397777777777778,12.2,3,13,51,146,1970-01-21 12:52:11.693333333,1970-01-21 12:52:55.613333333,Xuân,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2026-03-25,22.433333333333337,26.91111111111111,20.233333333333334,24.555555555555557,27.41111111111111,22.711111111111112,1.5666666666666669,1.5666666666666669,0.0,9.666666666666666,85.66666666666667,18.166666666666668,41.58888888888889,10.71888888888889,1011.3,85.11111111111111,19.655555555555555,0.0,2.4466666666666668,22.6657,106.2522,5.195555555555555,12.22,3,13,51,190,1970-01-21 12:53:38.033333333,1970-01-21 12:54:22.026666666,Xuân,,,
