province,region,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,precipitation_hours,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,pressure_msl_mean,cloud_cover_mean,dew_point_2m_mean,snowfall_sum,et0_fao_evapotranspiration,latitude,longitude,sunshine_hours,daylight_hours,month,week,weather_code,wind_direction_10m_dominant,sunrise,sunset,season,uv_index_max,uv_index_clear_sky_max,precipitation_probability_max
Nghệ An,Bắc Trung Bộ,2025-12-10,21.20909090909091,24.745454545454542,18.272727272727273,22.936363636363637,26.08181818181818,19.7,0.0181818181818181,0.0181818181818181,0.0,0.1818181818181818,83.9090909090909,13.481818181818182,27.181818181818183,11.45181818181818,1017.581818181818,81.36363636363636,18.200000000000003,0.0,2.2899999999999996,18.6796,105.68129999999998,7.803636363636364,11.032727272727271,12,50,3,349,1970-01-21 10:22:27.523636363,1970-01-21 10:23:07.238181818,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-11,21.172727272727272,22.536363636363635,20.418181818181814,23.363636363636363,24.636363636363637,22.30909090909091,7.427272727272728,7.427272727272728,0.0,18.545454545454547,92.0,15.927272727272726,30.2,3.4990909090909095,1017.2727272727273,100.0,19.79090909090909,0.0,0.8663636363636363,18.6796,105.68129999999998,0.0,11.03,12,50,53,355,1970-01-21 10:23:53.956363636,1970-01-21 10:24:33.660000000,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-12,21.71818181818182,24.627272727272725,19.818181818181817,24.327272727272728,27.454545454545453,21.818181818181817,1.3636363636363635,1.3636363636363635,0.0,6.7272727272727275,87.9090909090909,11.227272727272728,21.69090909090909,7.755454545454546,1015.5545454545456,89.0909090909091,19.545454545454547,0.0,1.6318181818181818,18.6796,105.68129999999998,2.4036363636363633,11.024545454545454,12,50,51,341,1970-01-21 10:25:20.394545454,1970-01-21 10:26:00.076363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-13,21.845454545454547,25.1,19.40909090909091,24.40909090909091,28.5,19.081818181818186,28.981818181818184,28.981818181818184,0.0,16.0,93.72727272727272,29.76363636363636,54.88181818181818,6.917272727272728,1016.9363636363636,94.9090909090909,20.763636363636365,0.0,1.3927272727272728,18.6796,105.68129999999998,2.6990909090909088,11.02090909090909,12,50,63,24,1970-01-21 10:26:46.821818181,1970-01-21 10:27:26.487272727,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-14,17.509090909090908,19.336363636363636,16.354545454545455,16.827272727272728,18.963636363636365,15.409090909090908,16.827272727272728,16.827272727272728,0.0,16.545454545454547,85.9090909090909,24.981818181818184,44.29090909090909,4.083636363636364,1021.6363636363636,99.36363636363636,15.063636363636364,0.0,1.1272727272727272,18.6796,105.68129999999998,0.0,11.018181818181818,12,50,63,5,1970-01-21 10:28:13.254545454,1970-01-21 10:28:52.920000000,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-15,18.92727272727273,21.645454545454545,16.472727272727273,19.181818181818183,22.20909090909091,15.963636363636365,0.0818181818181818,0.0818181818181818,0.0,0.8181818181818182,77.0909090909091,13.136363636363637,26.345454545454547,7.81,1019.3454545454543,97.54545454545456,14.727272727272728,0.0,1.8318181818181816,18.6796,105.68129999999998,1.5045454545454546,11.016363636363636,12,51,3,330,1970-01-21 10:29:39.681818181,1970-01-21 10:30:19.336363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-16,20.363636363636363,22.61818181818182,18.11818181818182,21.863636363636363,24.0,18.954545454545453,2.563636363636364,2.563636363636364,0.0,8.363636363636363,85.0909090909091,12.854545454545455,25.08181818181818,5.9736363636363645,1017.6454545454544,99.45454545454544,17.754545454545454,0.0,1.3809090909090909,18.6796,105.68129999999998,0.8536363636363636,11.012727272727274,12,51,53,351,1970-01-21 10:31:06.120000000,1970-01-21 10:31:45.769090909,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-17,20.69090909090909,21.954545454545453,19.918181818181814,22.21818181818182,23.41818181818182,20.87272727272727,16.88181818181818,16.88181818181818,0.0,18.0,91.72727272727272,21.0,39.40909090909091,5.098181818181818,1019.181818181818,98.0909090909091,19.29090909090909,0.0,1.0972727272727274,18.6796,105.68129999999998,0.7463636363636365,11.010909090909092,12,51,63,14,1970-01-21 10:32:32.547272727,1970-01-21 10:33:12.196363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-18,20.745454545454542,23.663636363636364,18.70909090909091,22.21818181818182,24.781818181818185,20.163636363636364,1.3363636363636362,1.3363636363636362,0.0,6.636363636363637,84.0909090909091,15.754545454545456,32.11818181818182,13.06,1018.5363636363636,52.81818181818182,17.80909090909091,0.0,2.4727272727272727,18.6796,105.68129999999998,8.91909090909091,11.01,12,51,51,12,1970-01-21 10:33:58.980000000,1970-01-21 10:34:38.607272727,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-19,20.181818181818183,24.88181818181818,16.900000000000002,21.990909090909092,27.036363636363635,18.42727272727273,0.0,0.0,0.0,0.0,84.27272727272727,11.927272727272726,24.55454545454546,16.756363636363634,1014.9454545454544,19.454545454545453,17.081818181818182,0.0,3.020909090909091,18.6796,105.68129999999998,10.0,11.008181818181818,12,51,3,1,1970-01-21 10:35:25.412727272,1970-01-21 10:36:05.056363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-20,20.71818181818182,24.70909090909091,17.463636363636365,22.763636363636365,27.11818181818182,19.081818181818186,1.0,1.0,0.0,2.5454545454545454,88.54545454545455,14.136363636363637,28.672727272727272,13.234545454545456,1015.118181818182,55.18181818181818,18.6,0.0,2.4,18.6796,105.68129999999998,8.853636363636364,11.008181818181818,12,51,3,4,1970-01-21 10:36:51.840000000,1970-01-21 10:37:31.467272727,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-21,21.39090909090909,24.29090909090909,19.28181818181818,23.44545454545454,25.781818181818185,20.93636363636363,5.081818181818182,5.081818181818182,0.0,12.090909090909092,88.72727272727273,16.745454545454546,33.64545454545455,10.248181818181818,1017.1363636363636,67.81818181818181,19.318181818181817,0.0,1.963636363636364,18.6796,105.68129999999998,7.550909090909091,11.008181818181818,12,51,55,4,1970-01-21 10:38:18.278181818,1970-01-21 10:38:57.910909091,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-22,22.236363636363635,25.527272727272727,19.936363636363637,24.772727272727273,28.472727272727273,22.327272727272728,1.0818181818181818,1.0818181818181818,0.0,6.181818181818182,86.36363636363636,11.936363636363636,23.272727272727273,12.786363636363635,1015.2272727272727,51.72727272727273,19.736363636363635,0.0,2.4472727272727273,18.6796,105.68129999999998,9.039090909090907,11.008181818181818,12,52,51,32,1970-01-21 10:39:44.705454545,1970-01-21 10:40:24.327272727,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-23,22.1,25.40909090909091,19.37272727272727,24.981818181818184,27.80909090909091,22.39090909090909,1.2090909090909092,1.2090909090909092,0.0,6.909090909090909,88.72727272727273,14.80909090909091,29.981818181818184,11.879090909090907,1013.8545454545456,42.72727272727273,20.07272727272727,0.0,2.2763636363636364,18.6796,105.68129999999998,9.125454545454543,11.008181818181818,12,52,51,120,1970-01-21 10:41:11.138181818,1970-01-21 10:41:50.776363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-24,22.554545454545455,26.41818181818182,19.827272727272728,25.57272727272727,28.863636363636363,22.981818181818184,0.5727272727272728,0.5727272727272728,0.0,3.4545454545454546,88.45454545454545,14.345454545454546,29.254545454545458,14.36818181818182,1012.9727272727272,36.27272727272727,20.345454545454544,0.0,2.712727272727273,18.6796,105.68129999999998,8.987272727272726,11.008181818181818,12,52,51,112,1970-01-21 10:42:37.560000000,1970-01-21 10:43:17.198181818,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-25,19.19090909090909,21.272727272727273,17.40909090909091,19.181818181818183,24.627272727272725,15.863636363636363,9.536363636363635,9.536363636363635,0.0,12.909090909090908,82.63636363636364,28.545454545454547,51.190909090909095,3.5472727272727274,1018.3090909090909,93.72727272727272,16.009090909090908,0.0,1.267272727272727,18.6796,105.68129999999998,0.039090909090909,11.01,12,52,61,5,1970-01-21 10:44:03.998181818,1970-01-21 10:44:43.636363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-26,17.645454545454545,19.654545454545453,15.30909090909091,16.572727272727274,18.536363636363635,14.345454545454546,2.4545454545454546,2.4545454545454546,0.0,4.0,68.45454545454545,16.918181818181818,32.67272727272727,7.796363636363637,1020.1181818181816,80.81818181818181,11.581818181818182,0.0,2.1281818181818184,18.6796,105.68129999999998,3.1509090909090904,11.010909090909092,12,52,51,19,1970-01-21 10:45:30.420000000,1970-01-21 10:46:10.069090909,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-27,17.763636363636365,21.272727272727273,14.28181818181818,17.48181818181818,21.09090909090909,13.5,0.1272727272727272,0.1272727272727272,0.0,1.0,77.18181818181819,16.30909090909091,32.17272727272727,9.80909090909091,1019.1363636363636,89.36363636363636,13.572727272727274,0.0,2.055454545454545,18.6796,105.68129999999998,5.36090909090909,11.012727272727274,12,52,3,6,1970-01-21 10:46:56.841818181,1970-01-21 10:47:36.496363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-28,19.181818181818183,21.636363636363637,17.10909090909091,19.80909090909091,22.2,17.2,0.8454545454545456,0.8454545454545456,0.0,4.454545454545454,80.27272727272727,13.21818181818182,26.6,9.12,1018.2545454545452,79.9090909090909,15.609090909090908,0.0,1.8781818181818184,18.6796,105.68129999999998,5.8518181818181825,11.016363636363636,12,52,51,335,1970-01-21 10:48:23.280000000,1970-01-21 10:49:02.934545454,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-29,20.2,24.336363636363636,16.654545454545453,21.663636363636364,25.518181818181816,18.07272727272727,0.1181818181818181,0.1181818181818181,0.0,1.181818181818182,82.81818181818181,14.336363636363636,28.345454545454547,13.86181818181818,1015.4636363636364,47.63636363636363,16.963636363636365,0.0,2.590909090909091,18.6796,105.68129999999998,9.8,11.02,12,1,3,89,1970-01-21 10:49:49.701818181,1970-01-21 10:50:29.356363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-30,20.59090909090909,23.69090909090909,17.990909090909092,22.61818181818182,25.42727272727273,20.07272727272727,1.2636363636363637,1.2636363636363637,0.0,8.0,87.0,12.463636363636365,25.827272727272728,12.795454545454543,1014.381818181818,49.0,18.181818181818183,0.0,2.3572727272727274,18.6796,105.68129999999998,9.406363636363636,11.022727272727272,12,1,51,103,1970-01-21 10:51:16.123636363,1970-01-21 10:51:55.805454545,Đông,,,
Nghệ An,Bắc Trung Bộ,2025-12-31,21.2,25.536363636363635,18.009090909090908,23.081818181818186,27.254545454545458,20.20909090909091,0.1636363636363636,0.1636363636363636,0.0,1.4545454545454546,85.18181818181819,15.936363636363636,30.5,13.182727272727272,1011.818181818182,85.63636363636364,18.39090909090909,0.0,2.5645454545454545,18.6796,105.68129999999998,8.757272727272728,11.026363636363635,12,1,51,130,1970-01-21 10:52:42.540000000,1970-01-21 10:53:22.227272727,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-01,21.318181818181817,25.40909090909091,17.545454545454547,23.10909090909091,26.99090909090909,19.436363636363637,1.0636363636363635,1.0636363636363635,0.0,4.454545454545454,84.0,16.10909090909091,31.05454545454546,14.936363636363636,1014.6363636363636,60.45454545454545,18.236363636363635,0.0,2.886363636363636,18.6796,105.68129999999998,9.957272727272729,11.03,1,1,51,93,1970-01-21 10:54:08.961818181,1970-01-21 10:54:48.676363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-02,19.545454545454547,22.354545454545455,18.009090909090908,19.654545454545453,22.145454545454545,17.37272727272727,15.354545454545455,15.354545454545455,0.0,22.363636363636363,88.72727272727273,25.527272727272727,47.345454545454544,8.974545454545455,1019.7545454545452,86.36363636363636,17.554545454545455,0.0,1.7654545454545456,18.6796,105.68129999999998,5.232727272727273,11.034545454545452,1,1,61,16,1970-01-21 10:55:35.383636363,1970-01-21 10:56:15.109090909,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-03,17.754545454545454,19.172727272727272,16.12727272727273,18.0,20.081818181818186,15.445454545454544,19.681818181818183,19.681818181818183,0.0,21.272727272727273,90.36363636363636,20.83636363636364,37.41818181818182,4.128181818181818,1021.1363636363636,99.0909090909091,16.10909090909091,0.0,1.0163636363636364,18.6796,105.68129999999998,0.01,11.04,1,1,63,4,1970-01-21 10:57:01.800000000,1970-01-21 10:57:41.536363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-04,18.90909090909091,21.963636363636365,16.463636363636365,20.19090909090909,23.40909090909091,17.10909090909091,1.2636363636363637,1.2636363636363637,0.0,6.0,87.81818181818181,11.254545454545454,23.136363636363637,9.271818181818183,1019.2090909090912,82.81818181818181,16.745454545454546,0.0,1.708181818181818,18.6796,105.68129999999998,6.544545454545454,11.044545454545457,1,1,51,3,1970-01-21 10:58:28.221818181,1970-01-21 10:59:07.980000000,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-05,19.527272727272727,22.8,17.490909090909092,20.318181818181817,23.627272727272725,17.827272727272728,4.6000000000000005,4.6000000000000005,0.0,15.909090909090908,88.36363636363636,21.2,38.481818181818184,11.164545454545454,1019.8727272727272,88.0,17.436363636363637,0.0,2.111818181818182,18.6796,105.68129999999998,7.6863636363636365,11.05,1,2,55,31,1970-01-21 10:59:54.627272727,1970-01-21 11:00:34.407272727,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-06,16.554545454545455,18.436363636363637,14.8,14.88181818181818,17.363636363636363,12.636363636363637,12.509090909090908,12.509090909090908,0.0,15.545454545454543,82.9090909090909,26.518181818181816,48.86363636363637,3.763636363636364,1024.009090909091,100.0,13.518181818181818,0.0,1.3045454545454545,18.6796,105.68129999999998,0.01,11.056363636363637,1,2,51,12,1970-01-21 11:01:21.049090909,1970-01-21 11:02:00.856363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-07,15.436363636363636,18.19090909090909,12.863636363636363,13.454545454545457,16.19090909090909,10.772727272727272,1.5454545454545454,1.5454545454545454,0.0,4.454545454545454,67.9090909090909,17.7,33.85454545454545,8.403636363636364,1025.7181818181818,69.72727272727273,9.39090909090909,0.0,2.166363636363636,18.6796,105.68129999999998,3.771818181818182,11.062727272727273,1,2,3,317,1970-01-21 11:02:47.460000000,1970-01-21 11:03:27.289090909,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-08,15.736363636363636,19.545454545454547,12.536363636363635,14.036363636363635,17.318181818181817,11.036363636363635,0.3909090909090909,0.3909090909090909,0.0,2.090909090909091,67.54545454545455,18.80909090909091,37.7,14.854545454545455,1025.5636363636363,73.36363636363636,9.418181818181818,0.0,2.882727272727273,18.6796,105.68129999999998,9.488181818181818,11.07,1,2,3,346,1970-01-21 11:04:13.876363636,1970-01-21 11:04:53.716363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-09,15.654545454545454,20.6,11.28181818181818,14.372727272727271,19.854545454545455,9.254545454545454,0.0,0.0,0.0,0.0,69.0,13.263636363636364,27.327272727272728,15.41909090909091,1022.4909090909092,38.36363636363637,9.627272727272729,0.0,2.8718181818181816,18.6796,105.68129999999998,9.96,11.078181818181818,1,2,3,327,1970-01-21 11:05:40.281818181,1970-01-21 11:06:20.170909091,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-10,16.472727272727273,21.681818181818183,11.963636363636365,15.863636363636363,21.454545454545453,10.927272727272728,0.0,0.0,0.0,0.0,73.72727272727273,13.21818181818182,26.836363636363636,15.167272727272728,1020.3272727272728,29.0,11.372727272727271,0.0,2.7754545454545454,18.6796,105.68129999999998,10.177272727272728,11.084545454545456,1,2,3,2,1970-01-21 11:07:06.698181818,1970-01-21 11:07:46.603636363,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-11,17.263636363636365,21.254545454545458,13.69090909090909,16.990909090909092,20.672727272727272,13.02727272727273,0.6363636363636364,0.6363636363636364,0.0,2.363636363636364,78.72727272727273,15.11818181818182,31.55454545454546,14.73,1022.7090909090908,37.18181818181818,13.272727272727272,0.0,2.6427272727272726,18.6796,105.68129999999998,9.955454545454543,11.090909090909092,1,2,3,1,1970-01-21 11:08:33.109090909,1970-01-21 11:09:13.036363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-12,17.836363636363636,23.009090909090908,13.681818181818182,18.327272727272728,23.89090909090909,13.518181818181818,0.1,0.1,0.0,0.9090909090909092,81.72727272727273,14.3,28.40909090909091,16.54,1020.0454545454544,53.09090909090909,14.372727272727271,0.0,2.903636363636364,18.6796,105.68129999999998,10.245454545454546,11.1,1,3,3,4,1970-01-21 11:09:59.520000000,1970-01-21 11:10:39.485454545,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-13,18.436363636363637,22.263636363636365,15.154545454545454,18.754545454545458,22.1,15.61818181818182,0.0818181818181818,0.0818181818181818,0.0,0.4545454545454545,80.63636363636364,13.61818181818182,28.99090909090909,14.86,1019.2909090909088,19.636363636363637,14.754545454545456,0.0,2.689090909090909,18.6796,105.68129999999998,10.103636363636364,11.11,1,3,2,2,1970-01-21 11:11:25.920000000,1970-01-21 11:12:05.912727272,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-14,18.736363636363635,24.23636363636364,13.990909090909092,19.972727272727273,25.954545454545453,14.481818181818182,0.0,0.0,0.0,0.0,84.63636363636364,14.663636363636364,30.00909090909091,17.44090909090909,1015.8363636363636,25.0,15.80909090909091,0.0,3.0700000000000003,18.6796,105.68129999999998,10.166363636363636,11.12,1,3,3,78,1970-01-21 11:12:52.336363636,1970-01-21 11:13:32.356363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-15,20.536363636363635,24.281818181818185,17.836363636363636,22.645454545454545,26.363636363636363,19.87272727272727,0.6363636363636364,0.6363636363636364,0.0,4.090909090909091,87.36363636363636,13.163636363636364,26.281818181818185,12.856363636363636,1015.618181818182,66.63636363636364,18.19090909090909,0.0,2.3763636363636365,18.6796,105.68129999999998,8.522727272727273,11.13,1,3,51,55,1970-01-21 11:14:18.741818181,1970-01-21 11:14:58.805454545,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-16,20.90909090909091,25.527272727272727,17.89090909090909,23.07272727272727,27.88181818181818,20.018181818181816,0.009090909090909,0.009090909090909,0.0,0.0909090909090909,86.9090909090909,15.590909090909092,31.454545454545453,15.69909090909091,1012.6909090909091,47.63636363636363,18.418181818181814,0.0,2.8581818181818184,18.6796,105.68129999999998,9.804545454545456,11.14,1,3,3,108,1970-01-21 11:15:45.141818181,1970-01-21 11:16:25.232727272,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-17,21.045454545454547,24.70909090909091,18.063636363636363,23.472727272727273,27.545454545454547,20.418181818181814,0.3363636363636363,0.3363636363636363,0.0,2.727272727272727,89.18181818181819,13.29090909090909,25.954545454545453,10.846363636363636,1011.7363636363636,71.9090909090909,19.045454545454547,0.0,2.0654545454545454,18.6796,105.68129999999998,6.53909090909091,11.15,1,3,51,113,1970-01-21 11:17:11.541818181,1970-01-21 11:17:51.676363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-18,21.57272727272727,25.5,18.481818181818184,23.863636363636363,28.09090909090909,21.21818181818182,0.2818181818181818,0.2818181818181818,0.0,1.9090909090909092,85.72727272727273,16.581818181818182,32.49090909090909,15.51909090909091,1011.3272727272728,57.09090909090909,18.88181818181818,0.0,2.887272727272727,18.6796,105.68129999999998,9.962727272727273,11.16,1,3,51,119,1970-01-21 11:18:37.941818181,1970-01-21 11:19:18.114545454,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-19,21.145454545454545,26.1,17.554545454545455,23.227272727272727,28.145454545454548,19.7,0.0454545454545454,0.0454545454545454,0.0,0.4545454545454545,86.0909090909091,18.07272727272727,35.36363636363637,15.274545454545455,1011.9545454545456,44.18181818181818,18.509090909090908,0.0,2.841818181818182,18.6796,105.68129999999998,9.19090909090909,11.17,1,4,3,110,1970-01-21 11:20:04.341818181,1970-01-21 11:20:44.541818181,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-20,21.39090909090909,25.981818181818184,18.2,23.545454545454547,28.172727272727272,20.61818181818182,0.4636363636363636,0.4636363636363636,0.0,3.4545454545454546,87.18181818181819,18.9,36.76363636363636,13.533636363636363,1013.9363636363636,44.63636363636363,18.990909090909092,0.0,2.5681818181818183,18.6796,105.68129999999998,8.498181818181818,11.18,1,4,51,121,1970-01-21 11:21:30.741818181,1970-01-21 11:22:10.996363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-21,20.981818181818184,24.3,18.990909090909092,22.936363636363637,26.272727272727273,21.07272727272727,3.3272727272727276,3.3272727272727276,0.0,11.727272727272728,87.54545454545455,17.28181818181818,34.85454545454546,13.087272727272728,1017.2181818181816,65.81818181818181,18.69090909090909,0.0,2.411818181818182,18.6796,105.68129999999998,9.06,11.19,1,4,53,90,1970-01-21 11:22:57.141818181,1970-01-21 11:23:37.429090909,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-22,16.954545454545453,19.42727272727273,14.6,16.327272727272728,21.20909090909091,12.745454545454544,27.10909090909091,27.10909090909091,0.0,18.727272727272727,86.81818181818181,24.11818181818182,44.27272727272727,4.086363636363637,1021.6909090909091,98.45454545454544,14.627272727272729,0.0,1.0572727272727274,18.6796,105.68129999999998,0.0036363636363636,11.2,1,4,63,1,1970-01-21 11:24:23.541818181,1970-01-21 11:25:03.856363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-23,15.88181818181818,18.727272727272727,13.627272727272729,14.88181818181818,18.79090909090909,11.627272727272729,0.9,0.9,0.0,4.090909090909091,77.27272727272727,15.636363636363637,29.23636363636364,8.159090909090908,1023.3454545454543,99.8181818181818,11.845454545454546,0.0,1.7763636363636364,18.6796,105.68129999999998,1.668181818181818,11.210909090909093,1,4,3,1,1970-01-21 11:25:49.941818181,1970-01-21 11:26:30.305454545,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-24,17.3,19.60909090909091,15.636363636363637,17.581818181818182,20.063636363636363,15.572727272727274,6.118181818181818,6.118181818181818,0.0,10.363636363636363,87.0,15.490909090909092,29.127272727272725,6.065454545454545,1021.1,90.0909090909091,15.090909090909092,0.0,1.2445454545454544,18.6796,105.68129999999998,1.3372727272727274,11.222727272727273,1,4,51,331,1970-01-21 11:27:16.325454545,1970-01-21 11:27:56.721818181,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-25,19.29090909090909,24.80909090909091,14.8,20.490909090909092,26.463636363636365,15.645454545454545,0.0,0.0,0.0,0.0,86.27272727272727,18.181818181818183,36.36363636363637,16.344545454545454,1017.1545454545457,40.27272727272727,16.727272727272727,0.0,2.9145454545454546,18.6796,105.68129999999998,9.018181818181818,11.236363636363636,1,4,3,123,1970-01-21 11:28:42.714545454,1970-01-21 11:29:23.176363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-26,19.918181818181814,24.0,16.745454545454546,21.92727272727273,26.254545454545458,18.57272727272727,0.5909090909090909,0.5909090909090909,0.0,3.727272727272727,89.0,13.663636363636364,27.6,14.327272727272726,1018.4909090909092,52.0,17.918181818181818,0.0,2.57,18.6796,105.68129999999998,8.741818181818182,11.248181818181818,1,5,51,51,1970-01-21 11:30:09.109090909,1970-01-21 11:30:49.598181818,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-27,20.236363636363635,23.481818181818184,17.90909090909091,22.154545454545456,24.91818181818182,20.1,1.0272727272727271,1.0272727272727271,0.0,6.0,88.45454545454545,15.47272727272727,31.118181818181817,14.336363636363636,1019.3909090909092,57.54545454545455,18.12727272727273,0.0,2.550909090909091,18.6796,105.68129999999998,9.52909090909091,11.26,1,5,51,42,1970-01-21 11:31:35.498181818,1970-01-21 11:32:16.036363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-28,19.745454545454542,22.663636363636364,17.463636363636365,21.2,23.818181818181817,18.972727272727273,2.127272727272727,2.127272727272727,0.0,10.181818181818182,87.45454545454545,13.88181818181818,29.94545454545454,13.841818181818182,1019.581818181818,68.27272727272727,17.472727272727273,0.0,2.4481818181818182,18.6796,105.68129999999998,8.92090909090909,11.272727272727272,1,5,53,28,1970-01-21 11:33:01.881818181,1970-01-21 11:33:42.469090909,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-29,20.454545454545453,24.92727272727273,17.09090909090909,22.09090909090909,26.9,18.945454545454545,0.0363636363636363,0.0363636363636363,0.0,0.3636363636363636,86.63636363636364,19.07272727272727,36.809090909090905,16.44363636363636,1016.8636363636364,53.09090909090909,17.954545454545453,0.0,2.991818181818182,18.6796,105.68129999999998,9.587272727272726,11.288181818181815,1,5,3,123,1970-01-21 11:34:28.276363636,1970-01-21 11:35:08.901818181,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-30,20.80909090909091,25.772727272727273,17.28181818181818,22.945454545454545,28.38181818181818,19.227272727272727,0.0,0.0,0.0,0.0,88.0,16.218181818181815,32.372727272727275,16.045454545454547,1017.0454545454544,52.72727272727273,18.554545454545455,0.0,2.916363636363636,18.6796,105.68129999999998,9.247272727272728,11.3,1,5,3,85,1970-01-21 11:35:54.654545454,1970-01-21 11:36:35.350909091,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-01-31,20.354545454545455,23.20909090909091,18.40909090909091,22.12727272727273,24.818181818181817,20.027272727272727,2.5181818181818185,2.5181818181818185,0.0,8.181818181818182,89.0,20.009090909090908,38.97272727272727,13.148181818181818,1019.8636363636364,68.54545454545455,18.38181818181818,0.0,2.330909090909091,18.6796,105.68129999999998,8.932727272727272,11.312727272727273,1,5,51,42,1970-01-21 11:37:21.049090909,1970-01-21 11:38:01.767272727,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-02-01,19.354545454545455,21.463636363636365,17.763636363636365,20.045454545454547,21.481818181818184,18.681818181818183,2.8272727272727276,2.8272727272727276,0.0,9.727272727272728,86.36363636363636,20.745454545454542,40.40909090909091,11.41090909090909,1021.3,78.36363636363636,16.963636363636365,0.0,2.037272727272727,18.6796,105.68129999999998,6.778181818181818,11.328181818181818,2,5,53,20,1970-01-21 11:38:47.421818181,1970-01-21 11:39:28.216363636,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-02-02,18.92727272727273,20.29090909090909,17.88181818181818,19.07272727272727,20.10909090909091,18.045454545454547,5.290909090909091,5.290909090909091,0.0,15.272727272727272,87.18181818181819,22.09090909090909,41.945454545454545,6.338181818181818,1022.518181818182,90.36363636363636,16.69090909090909,0.0,1.410909090909091,18.6796,105.68129999999998,1.5854545454545452,11.342727272727272,2,6,53,21,1970-01-21 11:40:13.810909091,1970-01-21 11:40:54.638181818,Đông,,,
Nghệ An,Bắc Trung Bộ,2026-02-03,18.57272727272727,20.709090909090907,16.30909090909091,18.945454545454545,20.945454545454545,16.163636363636364,0.1727272727272727,0.1727272727272727,0.0,1.5454545454545454,81.0909090909091,14.490909090909092,29.0,8.021818181818182,1022.5,85.36363636363636,15.145454545454545,0.0,1.7481818181818185,18.6796,105.68129999999998,1.8,11.358181818181816,2,6,51,3,1970-01-21 11:41:40.189090909,1970-01-21 11:42:21.076363636,Đông,,,
